model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.56e+02	 1.00e+06	2022-05-30@18:10
2x2_2C_8b_C2v_L	4.6321479	0	14	2.3260889	-0.0032348891	-3.3299696	-4.081839	-0.10657126	-4.0818173	-0.10657538	0.14672332	-3.7243613	9.66	-4.8066292e-05	-3.1622548e-05	0.011460307	-0.16707879	0.011460322	-0.16707808	9.8809642e-06	-1.0900433e-05	-0.11311634	-1.1042938	1.7438589	0.054153233	-1.7438547	-0.054158927	0.23310952	-2.3027012	2.0967889	1	0.20062222	0.014800024	1.2604113	1.6213497	-0.58185722	-0.18304401	0.076244619	0.13266632	0.22816215	1.9428487	1.8097731	1.5853825	1.809772	1.5853768	0.016996657	1.5738282	1.105667	0.00052708758	7.4221798e-05	0.10278784	1.1323777	0.10277769	1.1323814	-6.6993763e-05	-1.2409857e-05	1.1354055	0.71853901	-1.5443635	-0.60366241	1.5443626	0.60369772	-0.28841351	2.5003251	0.028731005	0.20774993	0.05575475	0.17465181	0.34808761	0.17465258	0.3480892	0.017103607	0.3365697	0.03619336	3.9365612	5.419181	5.1455556	5.0404509	5.1455603	5.0404747	4.3476834	6.0796076	5.2702858	2.7227568	3.3802336	5.0814577	3.3802189	5.081464	3.706849	3.2190747	-75.309676	R0:S0:1	-58.671289	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.59e+02	 3.46e-03	2022-05-30@19:18
2x2_2C_8b_C2v_L	4.6855186	0	14	2.3521778	-0.00088671935	-3.3037719	-4.0500997	-0.11052916	-4.050081	-0.11052502	0.15140822	-3.694616	9.64	-8.5128872e-05	1.9927178e-06	0.011197133	-0.17098109	0.011197302	-0.17097924	-2.1732256e-06	-5.091732e-06	-0.11392816	-1.1014513	1.7400566	0.051192374	-1.7400527	-0.051191441	0.23794794	-2.2992812	2.0935778	1	0.20124444	0.014664097	1.2590477	1.6193802	-0.58696463	-0.18641308	0.077541485	0.13245318	0.23668169	1.9418958	1.8063051	1.5771707	1.8063044	1.5771629	0.017714658	1.56668	1.1044737	0.00087985529	-6.140448e-06	0.10574477	1.1542388	0.10574216	1.1542381	1.5706504e-05	9.5612114e-06	1.153273	0.72267306	-1.5561925	-0.5992989	1.5561949	0.59929738	-0.29352884	2.5168398	0.028691745	0.21468416	0.056636345	0.17744197	0.35414152	0.17744247	0.35414808	0.017841306	0.34008361	0.036445006	3.9821963	5.4131869	5.1475774	5.0311338	5.1475777	5.0311397	4.3521724	6.1078478	5.2660497	2.7233303	3.3756615	5.1126314	3.3756615	5.112641	3.7046047	3.2019367	-75.006119	R0:S0:1	-58.302578	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.61e+02	 4.74e-03	2022-05-30@20:25
2x2_2C_8b_C2v_L	4.7317486	0	14	2.3782667	0.0005433252	-3.2696661	-4.019665	-0.11361486	-4.0196575	-0.11361453	0.1550319	-3.6619085	9.62	-8.2516904e-05	-2.5097719e-06	0.011148121	-0.17422307	0.011148872	-0.17422554	-1.5104528e-06	2.034003e-06	-0.11485464	-1.0974776	1.7364351	0.049595721	-1.7364349	-0.049600802	0.2420841	-2.2951468	2.0903667	1	0.20186667	0.01460442	1.2574788	1.6172102	-0.59270598	-0.19035592	0.079053883	0.13219494	0.25213051	1.9403998	1.802398	1.5583358	1.8023982	1.5583332	0.018663875	1.5574355	1.1030031	0.00083741035	7.2559452e-06	0.1093058	1.1840069	0.1093023	1.1840149	7.6697512e-06	-2.6943679e-06	1.1796327	0.7301838	-1.5692148	-0.60633304	1.5692126	0.60634647	-0.2989494	2.5378442	0.028643543	0.22649818	0.058004725	0.18048858	0.36501851	0.18048838	0.36501828	0.018812653	0.34450975	0.03675592	4.0659002	5.399226	5.1438671	5.0371127	5.1438673	5.0371161	4.3559827	6.1445051	5.2636125	2.7253521	3.3628474	5.1694846	3.3628416	5.16949	3.7022743	3.1787001	-74.683312	R0:S0:1	-57.933867	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 1.65e+02	 2.16e-03	2022-05-30@21:48
2x2_2C_8b_C2v_L	4.7880098	0	14	2.4043556	0.0031527369	-3.2424197	-3.9900107	-0.11787199	-3.9900211	-0.11787329	0.15943493	-3.6320233	9.6	-3.0822895e-05	-7.9101747e-06	0.010563193	-0.17837728	0.01056367	-0.17837746	1.9404722e-06	6.1744396e-06	-0.11562253	-1.0943331	1.732959	0.045380535	-1.7329621	-0.045380346	0.24699642	-2.2914608	2.0871556	1	0.20248889	0.014180885	1.2561923	1.6152633	-0.59754444	-0.19341098	0.080249223	0.13198366	0.25823612	1.9395932	1.7991666	1.5557011	1.799166	1.5557068	0.019333038	1.5512753	1.1019407	0.00029738293	2.0464126e-05	0.11162693	1.200128	0.11162751	1.2001187	-1.5834398e-05	-1.359385e-05	1.1923753	0.73311398	-1.5803092	-0.59207896	1.5803133	0.59208216	-0.30373046	2.5518348	0.028604707	0.23182963	0.058756481	0.18311079	0.3685517	0.18311136	0.36854875	0.019511293	0.34738325	0.036967169	4.0952213	5.3966262	5.1496884	5.0184243	5.1496901	5.01842	4.360377	6.1687972	5.2589025	2.7256022	3.3628292	5.1877652	3.3628343	5.1877525	3.7006146	3.1638492	-74.386287	R0:S0:1	-57.565156	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.67e+02	 3.23e-03	2022-05-30@22:53
2x2_2C_8b_C2v_L	4.8412167	0	14	2.4304444	0.0048832829	-3.2149092	-3.9583953	-0.12165029	-3.958401	-0.12165073	0.16338271	-3.6018635	9.58	1.7990458e-05	3.417605e-07	0.010028366	-0.18190731	0.010031801	-0.18190724	-1.8637355e-06	7.5610081e-07	-0.11644971	-1.0912231	1.7291552	0.041706749	-1.7291528	-0.04170977	0.25132538	-2.287898	2.0839444	1	0.20311111	0.013694071	1.254812	1.6132486	-0.60262704	-0.19673343	0.08154487	0.13175402	0.26820471	1.9385022	1.7956494	1.548856	1.795651	1.5488521	0.020118724	1.5441309	1.1007558	-0.00017032335	1.6153211e-06	0.11416765	1.2186122	0.11416207	1.2186242	8.3291112e-06	-6.75925e-07	1.2093015	0.73786624	-1.5920699	-0.58218188	1.5920613	0.58219236	-0.30840195	2.5679704	0.028562078	0.24008375	0.059763539	0.18591521	0.37374957	0.18591382	0.37374929	0.02033191	0.35063787	0.03720471	4.1439963	5.3900617	5.1535593	5.0070861	5.1535551	5.0070958	4.3644784	6.1970547	5.2545708	2.7268032	3.3590032	5.2170126	3.3589942	5.2170261	3.6988672	3.1459064	-74.078872	R0:S0:1	-57.196444	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.69e+02	 3.92e-03	2022-05-30@23:58
2x2_2C_8b_C2v_L	4.8932683	0	14	2.4565333	0.0062398151	-3.1872118	-3.9276065	-0.12549122	-3.9276095	-0.12549245	0.16684638	-3.5697123	9.56	1.4899767e-07	2.2507289e-06	0.0094727323	-0.1853583	0.0094734033	-0.18535802	3.3011888e-07	4.3655753e-06	-0.1172483	-1.0880962	1.7255526	0.038118364	-1.7255539	-0.038121867	0.25529685	-2.2837862	2.0807333	1	0.20373333	0.013084423	1.2533949	1.6111912	-0.60780048	-0.20013046	0.082873851	0.13151471	0.27962484	1.9373024	1.792035	1.5413634	1.7920332	1.5413756	0.020941425	1.5366043	1.0995313	-1.1722432e-06	-3.5461399e-06	0.11670636	1.2371666	0.1167088	1.2371322	-4.9700802e-06	-6.2779135e-06	1.2268602	0.74324694	-1.604101	-0.5724994	1.6041117	0.57252134	-0.31286492	2.5846991	0.028517535	0.24955088	0.060868873	0.18877906	0.37905301	0.18878059	0.37904681	0.021195945	0.35398195	0.037448487	4.1982828	5.3824098	5.1573683	4.9970378	5.1573737	4.9970454	4.3681525	6.2268714	5.250234	2.7284576	3.3544478	5.2486893	3.3544641	5.2486451	3.6974495	3.1267669	-73.770871	R0:S0:1	-56.827733	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.72e+02	 3.72e-03	2022-05-31@01:01
2x2_2C_8b_C2v_L	4.9407182	0	14	2.4826222	0.0072970184	-3.1556779	-3.894507	-0.12856758	-3.8945135	-0.12856855	0.16921618	-3.5342843	9.54	9.1953211e-06	2.2057173e-07	0.0087802798	-0.18854217	0.0087782771	-0.1885423	2.0761137e-07	1.954776e-06	-0.11805984	-1.0843226	1.7214001	0.034250332	-1.7214022	-0.03425197	0.2588798	-2.2786351	2.0775222	1	0.20435556	0.012259256	1.2518529	1.6089191	-0.61342327	-0.20380357	0.084324637	0.13123174	0.29654001	1.9357197	1.7881864	1.5271589	1.7881855	1.5271641	0.022060529	1.5279405	1.0981598	-8.5852091e-05	9.9091172e-07	0.11926937	1.2610611	0.11927267	1.2610487	-4.462085e-06	-4.6241908e-06	1.2478345	0.75105194	-1.6165452	-0.56335675	1.61655	0.56336743	-0.31797458	2.6035387	0.02846447	0.26291523	0.062316754	0.19176548	0.38765025	0.19176622	0.38764723	0.02236861	0.35771738	0.037713582	4.2783556	5.3692876	5.1582523	4.992719	5.1582546	4.9927225	4.3711473	6.2614947	5.2488842	2.731732	3.3450658	5.2970503	3.3450714	5.2970334	3.6965098	3.1044874	-73.434502	R0:S0:1	-56.459022	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 1.74e+02	 1.16e-03	2022-05-31@02:21
2x2_2C_8b_C2v_L	4.9974378	0	14	2.5087111	0.0082810198	-3.1287106	-3.8647243	-0.1328898	-3.8647104	-0.13288999	0.17332431	-3.5043067	9.52	6.0543062e-06	3.2817505e-07	0.0079401057	-0.1917778	0.0079410967	-0.1917781	3.4283586e-06	7.8071659e-06	-0.11871825	-1.0813584	1.7182274	0.029913831	-1.7182239	-0.029915968	0.26268234	-2.2754222	2.0743111	1	0.20497778	0.011205688	1.2505491	1.6070538	-0.61808951	-0.2068752	0.085527891	0.131032	0.30364018	1.9347857	1.7845884	1.5291401	1.7845883	1.5291438	0.022683955	1.521542	1.0971084	-5.7883685e-05	5.4854563e-06	0.12102666	1.2698226	0.12102777	1.2698295	-2.7772083e-05	-1.5930812e-05	1.2587652	0.75428361	-1.6286911	-0.54506902	1.6286874	0.54507746	-0.32135858	2.6177378	0.028427395	0.27008449	0.063189696	0.19466397	0.38822408	0.19466399	0.38821968	0.023046971	0.36040049	0.037922577	4.3033223	5.3680225	5.1682435	4.9741897	5.1682462	4.9741907	4.3751024	6.2862814	5.2410456	2.7323027	3.3470623	5.3086613	3.3470548	5.3086558	3.695323	3.0875566	-73.139872	R0:S0:1	-56.090311	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.76e+02	 3.54e-03	2022-05-31@03:24
2x2_2C_8b_C2v_L	5.0511874	0	14	2.5348	0.0088781924	-3.0966341	-3.832387	-0.13650337	-3.8324015	-0.1365042	0.17654785	-3.4711919	9.5	-5.2098957e-06	-4.9981871e-07	0.0068613038	-0.19476132	0.0068609384	-0.19476168	-7.1118474e-07	-2.2268186e-06	-0.11935255	-1.0775891	1.7144289	0.024935074	-1.7144322	-0.024935238	0.26618331	-2.2712333	2.0711	1	0.2056	0.0097508637	1.2491623	1.6050488	-0.62303416	-0.2101303	0.086813359	0.13079399	0.31512859	1.9335419	1.7807739	1.5269835	1.7807739	1.5269863	0.023578224	1.5143433	1.0959542	4.8952401e-05	-1.2506269e-06	0.12234819	1.281699	0.12234836	1.2816889	6.6585914e-06	4.4127096e-06	1.2711602	0.75933621	-1.6412288	-0.52400565	1.6412318	0.52400779	-0.32535117	2.6332682	0.028382896	0.28083562	0.064343934	0.19768977	0.39091154	0.19768983	0.39091093	0.024012439	0.36333501	0.038142582	4.3454262	5.3631346	5.1769195	4.9591068	5.1769188	4.9591072	4.3784792	6.3142982	5.2351156	2.7343728	3.3460746	5.3322483	3.3460817	5.3322392	3.6947743	3.0683923	-72.813608	R0:S0:1	-55.7216	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.78e+02	 3.98e-03	2022-05-31@04:27
