GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
YY	10.5	2.8413	0.78260823	-2.1945132	-3.234309	0.75331961	-3.2343302	0.69017084	0.75424397	-3.144347	a248bdd	2x2_2C_8b_C2v_L	9.8	validity_data_2022.py	-1.1348953e-06	0.96386039	-1.5634089	-2.9114403e-07	1.5634138	-3.3577402e-07	1.9267094e-07	-2.1147559	2024-08-14@16:12	2.0159	1	0.2381	v2.7.1	
YY	10.5	2.8413	0.82440255	-2.2135668	-3.2449626	0.81204874	-3.2451443	0.72333759	0.73373267	-3.1529721	a248bdd	2x2_2C_8b_C2v_L	9.81	validity_data_2022.py	-1.4481249e-05	0.9664651	-1.5648137	-1.1639185e-05	1.5648508	-1.0580884e-05	-1.0214433e-07	-2.1156002	2024-08-14@16:12	2.0159	1	0.2381	v2.7.1	
YY	10.5	2.8413	0.87663101	-2.2341347	-3.2571747	0.96336762	-3.2571815	0.76059485	0.74907313	-3.162322	a248bdd	2x2_2C_8b_C2v_L	9.82	validity_data_2022.py	1.2705167e-07	0.96920693	-1.5663942	-3.8179897e-06	1.5663957	-1.0341553e-06	-3.66949e-06	-2.1165011	2024-08-14@16:13	2.0159	1	0.2381	v2.7.1	
YY	10.5	2.8413	1.0057381	-2.2563672	-3.2707863	2.0027433	-3.2708145	0.56017218	1.0017007	-3.1727345	a248bdd	2x2_2C_8b_C2v_L	9.83	validity_data_2022.py	-4.0510158e-08	0.9721126	-1.5681063	-7.0217772e-08	1.5681116	-1.7137589e-07	-2.7474229e-07	-2.1175467	2024-08-14@16:13	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	-0.28705832	-3.527099	-3.5759216	0.011745048	-3.5743646	0.011730477	0.02096999	-3.3140125	a248bdd	2x2_2C_8b_C2v_L	9.84	validity_data_2022.py	0.19654491	1.0851986	-1.600749	0.1435724	1.6003863	0.14356435	-0.1806516	-2.1282812	2024-08-14@16:14	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	-0.28679922	-3.54016	0.0098329048	-3.583352	-3.5846156	0.0098363398	0.018852874	-3.3223874	a248bdd	2x2_2C_8b_C2v_L	9.85	validity_data_2022.py	-0.1958141	1.0869858	-0.14296619	-1.601131	1.6013977	0.14297952	-0.17976211	-2.1287568	2024-08-14@16:15	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	-0.29140025	-3.5515949	0.0097646166	-3.5931985	-3.5933386	0.009783282	0.018730338	-3.3321306	a248bdd	2x2_2C_8b_C2v_L	9.86	validity_data_2022.py	0.19595029	1.0879243	0.14221466	-1.6021606	1.6021984	-0.14222527	-0.17891435	-2.1296909	2024-08-14@16:15	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	-0.29047385	-3.5588	-3.6031768	0.0080997605	-3.6044124	0.0080911049	0.016882845	-3.3401869	a248bdd	2x2_2C_8b_C2v_L	9.87	validity_data_2022.py	0.19492429	1.0890685	-1.6031492	0.14173281	1.603405	-0.14174588	0.17815833	-2.1301261	2024-08-14@16:16	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.035021664	-1.924105	-2.7843774	0.30601617	-2.7849176	0.30627072	0.37649533	-2.2907639	a248bdd	2x2_2C_8b_C2v_L	8	validity_data_2022.py	0.16065339	0.95782441	-1.6271294	0.29585079	1.6272658	0.29595293	0.42731715	-2.1947626	2024-08-14@16:16	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034765196	-1.927455	-2.7903363	0.30609771	-2.7897926	0.30589478	0.37480936	-2.2972549	a248bdd	2x2_2C_8b_C2v_L	8.01	validity_data_2022.py	0.16027639	0.95785594	-1.6272575	0.29569854	1.6271007	0.29560129	0.42626247	-2.1943329	2024-08-14@16:17	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034576992	-1.932132	-2.7947821	0.30518966	-2.7950549	0.30550556	0.37232359	-2.3033113	a248bdd	2x2_2C_8b_C2v_L	8.02	validity_data_2022.py	0.15986759	0.95818291	-1.6271647	0.29517797	1.6272125	0.29527944	0.42494402	-2.1940585	2024-08-14@16:18	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034333516	-1.9360444	-2.8012075	0.30522351	-2.8009573	0.30465602	0.37073647	-2.3102548	a248bdd	2x2_2C_8b_C2v_L	8.03	validity_data_2022.py	0.15948792	0.95832514	-1.6273227	0.29503894	1.6274053	0.29484025	0.4240071	-2.1939271	2024-08-14@16:18	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034244039	-1.9402876	-2.8076126	0.30507659	-2.807308	0.30537891	0.36864722	-2.3158721	a248bdd	2x2_2C_8b_C2v_L	8.04	validity_data_2022.py	0.15910531	0.95857397	-1.6279768	0.29485068	1.6276964	0.29494665	0.42274893	-2.1933802	2024-08-14@16:19	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034078567	-1.9443369	-2.8129692	0.3046	-2.8137758	0.30445098	0.36691897	-2.3226799	a248bdd	2x2_2C_8b_C2v_L	8.05	validity_data_2022.py	0.1587635	0.95872928	-1.6277807	0.29447695	1.6280741	0.29440236	0.42155537	-2.1932595	2024-08-14@16:20	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034055167	-1.9485487	-2.8163317	0.30364666	-2.8157584	0.30383965	0.36553553	-2.3293435	a248bdd	2x2_2C_8b_C2v_L	8.06	validity_data_2022.py	0.15843845	0.95905854	-1.6272725	0.29393271	1.6272035	0.29401084	0.42073797	-2.193089	2024-08-14@16:20	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.033918377	-1.9518511	-2.822744	0.30361331	-2.8235838	0.30295703	0.36370799	-2.3353939	a248bdd	2x2_2C_8b_C2v_L	8.07	validity_data_2022.py	0.1581093	0.95907358	-1.6276165	0.29379159	1.6278001	0.29357405	0.41949702	-2.1926106	2024-08-14@16:21	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.033940999	-1.9569361	-2.8290045	0.30276392	-2.8279622	0.30348492	0.36206963	-2.3412345	a248bdd	2x2_2C_8b_C2v_L	8.08	validity_data_2022.py	0.15777471	0.95948175	-1.628	0.29333428	1.6275815	0.2935847	0.41839875	-2.1921824	2024-08-14@16:22	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.03388605	-1.9601908	-2.8348241	0.30311734	-2.8333826	0.30202312	0.36104148	-2.3487343	a248bdd	2x2_2C_8b_C2v_L	8.09	validity_data_2022.py	0.15754669	0.95957812	-1.6279842	0.29328121	1.6277436	0.29283842	0.417486	-2.1924271	2024-08-14@16:22	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.03406437	-1.9638317	-2.8372119	0.30093197	-2.8386059	0.30224644	0.35928182	-2.3546539	a248bdd	2x2_2C_8b_C2v_L	8.1	validity_data_2022.py	0.15726731	0.95983366	-1.6273207	0.2923629	1.6276087	0.2928628	0.41649018	-2.1919374	2024-08-14@16:23	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.033950796	-1.9682915	-2.8439568	0.30198386	-2.8466676	0.30129241	0.35772124	-2.3607526	a248bdd	2x2_2C_8b_C2v_L	8.11	validity_data_2022.py	0.1569767	0.95993018	-1.6275381	0.29250067	1.628549	0.29235921	0.41522427	-2.1914627	2024-08-14@16:24	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034211365	-1.9730962	-2.8502267	0.30015333	-2.8491784	0.30115322	0.35612319	-2.3672514	a248bdd	2x2_2C_8b_C2v_L	8.12	validity_data_2022.py	0.15683955	0.96054704	-1.6281118	0.29171976	1.6276082	0.29214653	0.41414818	-2.1914808	2024-08-14@16:24	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.033968332	-1.9759227	-2.8573469	0.30146645	-2.854753	0.3001878	0.35524446	-2.3736923	a248bdd	2x2_2C_8b_C2v_L	8.13	validity_data_2022.py	0.15647648	0.96038848	-1.6284514	0.29224499	1.6277827	0.29154435	0.41344469	-2.1910657	2024-08-14@16:25	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034417034	-1.980028	-2.86094	0.29974459	-2.8620212	0.30000903	0.35267176	-2.3797085	a248bdd	2x2_2C_8b_C2v_L	8.14	validity_data_2022.py	0.15636047	0.96065081	-1.6281126	0.29127646	1.6283866	0.29147651	0.41176813	-2.1908057	2024-08-14@16:26	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034269476	-1.9849112	-2.8668527	0.29912281	-2.8678968	0.29987661	0.35272298	-2.3864082	a248bdd	2x2_2C_8b_C2v_L	8.15	validity_data_2022.py	0.15614736	0.96112516	-1.6281836	0.2910455	1.628483	0.29128856	0.41141994	-2.1906292	2024-08-14@16:26	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034478762	-1.9894325	-2.870963	0.29865885	-2.8726584	0.29779432	0.35027087	-2.3926025	a248bdd	2x2_2C_8b_C2v_L	8.16	validity_data_2022.py	0.15592493	0.96140501	-1.6278616	0.29067042	1.628464	0.29041208	0.41002111	-2.1904602	2024-08-14@16:27	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034428047	-1.9916968	-2.876638	0.29694164	-2.876968	0.29870754	0.34975639	-2.3992126	a248bdd	2x2_2C_8b_C2v_L	8.17	validity_data_2022.py	0.15572373	0.96132311	-1.628087	0.28996585	1.6279577	0.29065438	0.40930139	-2.1901417	2024-08-14@16:28	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034537424	-1.997603	-2.8848635	0.29835373	-2.8816477	0.29609422	0.34761768	-2.405317	a248bdd	2x2_2C_8b_C2v_L	8.18	validity_data_2022.py	0.15551324	0.96193836	-1.6287834	0.29045467	1.6280665	0.28945275	0.4079869	-2.18996	2024-08-14@16:28	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034595679	-2.0020937	-2.889433	0.29550146	-2.8888649	0.29701536	0.34666435	-2.4113624	a248bdd	2x2_2C_8b_C2v_L	8.19	validity_data_2022.py	0.15537469	0.96221703	-1.6287412	0.2892649	1.6284476	0.28989535	0.40717632	-2.1895994	2024-08-14@16:29	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034643308	-2.0033056	-2.8922364	0.29640262	-2.8946934	0.29527633	0.34508216	-2.4181703	a248bdd	2x2_2C_8b_C2v_L	8.2	validity_data_2022.py	0.15511043	0.96183417	-1.6279085	0.28945314	1.6286791	0.28906116	0.40599903	-2.1894941	2024-08-14@16:30	2.0159	1	0.2381	v2.7.1	
NY	10.5	2.8413	0.034767286	-2.0102527	-2.898894	0.29350179	-2.8990104	0.29507756	0.34358942	-2.4238274	a248bdd	2x2_2C_8b_C2v_L	8.21	validity_data_2022.py	0.15497617	0.96269717	-1.6283855	0.28829114	1.6283331	0.28890026	0.40477974	-2.1890027	2024-08-14@16:30	2.0159	1	0.2381	v2.7.1	
